file,class,method,variable,usage
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,"drawGridBackground/3[com.didichuxing.doraemonkit.widget.tableview.component.Canvas,com.didichuxing.doraemonkit.widget.tableview.component.Rect,com.didichuxing.doraemonkit.widget.tableview.component.Rect]",paint,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,"drawGridBackground/3[com.didichuxing.doraemonkit.widget.tableview.component.Canvas,com.didichuxing.doraemonkit.widget.tableview.component.Rect,com.didichuxing.doraemonkit.widget.tableview.component.Rect]",showRect,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,notifyDataChanged/0,isNotifying,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,notifyDataChanged/0,paint,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,notifyDataChanged/0,tableData,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,notifyDataChanged/0,config,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,getShowRect/0,showRect,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,"setSortColumn/2[com.didichuxing.doraemonkit.widget.tableview.bean.Column,boolean]",tableData,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\tableview\component\SmartTable.java,com.didichuxing.doraemonkit.widget.tableview.component.SmartTable,computeVerticalScrollRange/0,matrixHelper,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getAppName/0,appName,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setAppVersion/1[java.lang.String],appVersion,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getPlatform/0,platform,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getTime/0,time,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setAppName/1[java.lang.String],appName,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setTestPerson/1[java.lang.String],testPerson,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setCaseName/1[java.lang.String],caseName,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getPhoneMode/0,phoneMode,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setPhoneMode/1[java.lang.String],phoneMode,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setDokitVersion/1[java.lang.String],dokitVersion,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getpId/0,pId,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getTestPerson/0,testPerson,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getAppVersion/0,appVersion,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getCaseName/0,caseName,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setpId/1[java.lang.String],pId,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setTime/1[java.lang.String],time,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getSystemVersion/0,systemVersion,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,getDokitVersion/0,dokitVersion,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setPlatform/1[java.lang.String],platform,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\health\model\AppHealthInfo.java,com.didichuxing.doraemonkit.kit.health.model.AppHealthInfo$BaseInfoBean,setSystemVersion/1[java.lang.String],systemVersion,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.layoutborder.FrameLayout],mSwitchButton,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,onViewCreated/1[com.didichuxing.doraemonkit.kit.layoutborder.FrameLayout],mClose,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,resolveActivity/1[com.didichuxing.doraemonkit.kit.layoutborder.Activity],mScalpelFrameLayout,6
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,resolveActivity/1[com.didichuxing.doraemonkit.kit.layoutborder.Activity],mIsCheck,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,resolveActivity/1[com.didichuxing.doraemonkit.kit.layoutborder.Activity],TAG,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,onCreate/1[com.didichuxing.doraemonkit.kit.layoutborder.Context],mLifecycleListener,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,onDestroy/0,mScalpelFrameLayout,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\LayoutLevelDoKitView.java,com.didichuxing.doraemonkit.kit.layoutborder.LayoutLevelDoKitView,onDestroy/0,mLifecycleListener,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\recyclerview\AbsViewBinder.java,com.didichuxing.doraemonkit.widget.recyclerview.AbsViewBinder,"onViewClick/2[com.didichuxing.doraemonkit.widget.recyclerview.View,T]",data,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\recyclerview\AbsViewBinder.java,com.didichuxing.doraemonkit.widget.recyclerview.AbsViewBinder,getView/1[int],mView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\recyclerview\AbsViewBinder.java,com.didichuxing.doraemonkit.widget.recyclerview.AbsViewBinder,setData/1[T],data,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\recyclerview\AbsViewBinder.java,com.didichuxing.doraemonkit.widget.recyclerview.AbsViewBinder,AbsViewBinder/1[com.didichuxing.doraemonkit.widget.recyclerview.View],mView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\recyclerview\AbsViewBinder.java,com.didichuxing.doraemonkit.widget.recyclerview.AbsViewBinder,getView/0,mView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\recyclerview\AbsViewBinder.java,com.didichuxing.doraemonkit.widget.recyclerview.AbsViewBinder,getContext/0,mView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,"init/3[com.didichuxing.doraemonkit.kit.colorpick.Context,com.didichuxing.doraemonkit.kit.colorpick.Bundle,com.didichuxing.doraemonkit.kit.colorpick.ColorPickerDoKitView]",mMediaProjectionManager,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,"init/3[com.didichuxing.doraemonkit.kit.colorpick.Context,com.didichuxing.doraemonkit.kit.colorpick.Bundle,com.didichuxing.doraemonkit.kit.colorpick.ColorPickerDoKitView]",mMediaProjection,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,"init/3[com.didichuxing.doraemonkit.kit.colorpick.Context,com.didichuxing.doraemonkit.kit.colorpick.Bundle,com.didichuxing.doraemonkit.kit.colorpick.ColorPickerDoKitView]",mColorPickerDokitView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,destroy/0,mMediaProjectionManager,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,destroy/0,mMediaProjection,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,destroy/0,mImageReader,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,destroy/0,mBitmap,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,initImageRead/1[com.didichuxing.doraemonkit.kit.colorpick.MediaProjection],mImageReader,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,initImageRead/1[com.didichuxing.doraemonkit.kit.colorpick.MediaProjection],TAG,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,"getPartBitmap/4[int,int,int,int]",mBitmap,6
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,capture/0,isCapturing,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,capture/0,mImageReader,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ImageCapture.java,com.didichuxing.doraemonkit.kit.colorpick.ImageCapture,capture/0,mBitmap,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,getAppliedLanguage/0,KEY_LOCALE,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,getAppliedLanguage/0,VALUE_FOLLOW_SYSTEM,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,"applyLanguageReal/2[java.util.Locale,boolean]",KEY_LOCALE,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,"applyLanguageReal/2[java.util.Locale,boolean]",VALUE_FOLLOW_SYSTEM,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,string2Locale/1[java.lang.String],KEY_LOCALE,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,attachBaseContext/1[com.didichuxing.doraemonkit.util.Context],KEY_LOCALE,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,attachBaseContext/1[com.didichuxing.doraemonkit.util.Context],VALUE_FOLLOW_SYSTEM,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,applyLanguage/1[com.didichuxing.doraemonkit.util.Activity],KEY_LOCALE,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\LanguageUtils.java,com.didichuxing.doraemonkit.util.LanguageUtils,applyLanguage/1[com.didichuxing.doraemonkit.util.Activity],VALUE_FOLLOW_SYSTEM,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\fileexplorer\ImageDetailFragment.java,com.didichuxing.doraemonkit.kit.fileexplorer.ImageDetailFragment,onDestroyView/0,mImageView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\fileexplorer\ImageDetailFragment.java,com.didichuxing.doraemonkit.kit.fileexplorer.ImageDetailFragment,"onViewCreated/2[com.didichuxing.doraemonkit.kit.fileexplorer.View,com.didichuxing.doraemonkit.kit.fileexplorer.Bundle]",mImageView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\fileexplorer\ImageDetailFragment.java,com.didichuxing.doraemonkit.kit.fileexplorer.ImageDetailFragment,"onViewCreated/2[com.didichuxing.doraemonkit.kit.fileexplorer.View,com.didichuxing.doraemonkit.kit.fileexplorer.Bundle]",mFile,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,"CaptureActivityHandler/3[com.didichuxing.doraemonkit.zxing.activity.CaptureActivity,java.util.Vector<com.didichuxing.doraemonkit.zxing.decoding.BarcodeFormat>,java.lang.String]",activity,5
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,"CaptureActivityHandler/3[com.didichuxing.doraemonkit.zxing.activity.CaptureActivity,java.util.Vector<com.didichuxing.doraemonkit.zxing.decoding.BarcodeFormat>,java.lang.String]",decodeThread,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,"CaptureActivityHandler/3[com.didichuxing.doraemonkit.zxing.activity.CaptureActivity,java.util.Vector<com.didichuxing.doraemonkit.zxing.decoding.BarcodeFormat>,java.lang.String]",state,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,restartPreviewAndDecode/0,activity,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,restartPreviewAndDecode/0,decodeThread,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,restartPreviewAndDecode/0,state,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\decoding\CaptureActivityHandler.java,com.didichuxing.doraemonkit.zxing.decoding.CaptureActivityHandler,handleMessage/1[com.didichuxing.doraemonkit.zxing.decoding.Message],activity,4
